deviceTime,aCoord[x],aCoord[y],aCoord[z],gCoord[x],gCoord[y],gCoord[z],altPress,altMax,state
37557,0.088378906,0.048339844,1.331542969,-2.593994141,-0.183105469,3.051757813,-117.2324066,-117.1692657,0
37571,0.088378906,0.046386719,1.330566406,-2.716064453,-0.213623047,2.838134766,-117.2324066,-117.1692657,0
37576,0.088378906,0.046875,1.329589844,-2.777099609,-0.183105469,2.685546875,-117.2324066,-117.1692657,0
37581,0.086425781,0.046386719,1.331054688,-2.655029297,-0.183105469,2.624511719,-117.2324066,-117.1692657,0
37588,0.087890625,0.047851563,1.331054688,-2.716064453,-0.122070313,2.532958984,-117.1689911,-117.1692657,0
37604,0.08984375,0.048339844,1.335449219,-2.655029297,-0.183105469,2.258300781,-117.1689911,-117.1692657,0
37609,0.088378906,0.047851563,1.334960938,-2.624511719,-0.152587891,2.319335938,-117.1689911,-117.1692657,0
37614,0.08984375,0.047363281,1.333984375,-2.685546875,-0.152587891,2.288818359,-117.1689911,-117.1692657,0
37619,0.090332031,0.047851563,1.333984375,-2.655029297,-0.122070313,2.380371094,-117.1689911,-117.1692657,0
37624,0.088378906,0.047363281,1.3359375,-2.655029297,-0.152587891,2.380371094,-116.7990723,-117.1692657,0
37639,0.0859375,0.048828125,1.33203125,-2.655029297,-0.183105469,2.593994141,-116.7990723,-117.1692657,0
37644,0.085449219,0.051269531,1.333984375,-2.655029297,-0.213623047,2.685546875,-116.7990723,-117.1692657,0
37649,0.085449219,0.048339844,1.331054688,-2.624511719,-0.152587891,2.716064453,-116.7990723,-117.1692657,0
37654,0.086914063,0.049316406,1.33203125,-2.593994141,-0.061035156,2.685546875,-116.7990723,-117.1692657,0
37659,0.088378906,0.049804688,1.330566406,-2.685546875,-0.122070313,2.838134766,-117.0844421,-117.1692657,0
37673,0.088378906,0.049316406,1.327636719,-2.563476563,-0.183105469,2.899169922,-117.0844421,-117.1692657,0
37692,0.089355469,0.049316406,1.329101563,-2.593994141,-0.213623047,2.960205078,-117.0844421,-117.1692657,0
37697,0.088867188,0.047851563,1.330078125,-2.563476563,-0.274658203,2.990722656,-117.1742783,-117.1692657,0
37711,0.088867188,0.049804688,1.328613281,-2.624511719,-0.183105469,2.990722656,-117.1742783,-117.1692657,0
37716,0.08984375,0.048339844,1.331542969,-2.563476563,-0.213623047,2.990722656,-117.1742783,-117.1692657,0
37724,0.088867188,0.048339844,1.333984375,-2.593994141,-0.152587891,2.960205078,-117.1742783,-117.1692657,0
37729,0.08984375,0.050292969,1.333984375,-2.624511719,-0.091552734,2.9296875,-117.1742783,-117.1692657,0
37734,0.087402344,0.048339844,1.3359375,-2.624511719,-0.122070313,3.112792969,-117.2535477,-117.1692657,0
37748,0.087402344,0.047363281,1.332519531,-2.563476563,-0.122070313,3.021240234,-117.2535477,-117.1692657,0
37753,0.086914063,0.045898438,1.330566406,-2.624511719,-0.091552734,2.990722656,-117.2535477,-117.1692657,0
37758,0.086914063,0.046386719,1.333007813,-2.593994141,-0.061035156,2.868652344,-117.2535477,-117.1692657,0
37763,0.0859375,0.046875,1.332519531,-2.655029297,0,2.746582031,-117.2535477,-117.1692657,0
37768,0.086914063,0.046875,1.33203125,-2.532958984,-0.061035156,2.624511719,-117.2588348,-117.1692657,0
37785,0.087890625,0.047851563,1.330566406,-2.624511719,-0.244140625,2.410888672,-117.2588348,-117.1692657,0
37790,0.086914063,0.046875,1.331542969,-2.563476563,-0.244140625,2.319335938,-117.2588348,-117.1692657,0
37795,0.086914063,0.048828125,1.333984375,-2.593994141,-0.244140625,2.258300781,-117.2588348,-117.1692657,0
37800,0.088378906,0.049316406,1.33203125,-2.563476563,-0.213623047,2.288818359,-117.2588348,-117.1692657,0
37806,0.087402344,0.050292969,1.329101563,-2.593994141,-0.213623047,2.288818359,-116.8836288,-117.1692657,0
37820,0.08984375,0.047363281,1.329589844,-2.44140625,-0.183105469,2.349853516,-116.8836288,-117.1692657,0
37825,0.088378906,0.048339844,1.330566406,-2.502441406,-0.213623047,2.410888672,-116.8836288,-117.1692657,0
37830,0.090820313,0.047851563,1.327636719,-2.502441406,-0.213623047,2.410888672,-116.8836288,-117.1692657,0
37846,0.088378906,0.049804688,1.330566406,-2.410888672,-0.244140625,2.746582031,-117.3169632,-117.1692657,0
37860,0.087890625,0.049316406,1.333007813,-2.410888672,-0.244140625,2.899169922,-117.3169632,-117.1692657,0
37865,0.087890625,0.049804688,1.331542969,-2.410888672,-0.244140625,2.899169922,-117.3169632,-117.1692657,0
37870,0.088378906,0.048828125,1.333007813,-2.410888672,-0.183105469,2.899169922,-117.3169632,-117.1692657,0
37877,0.087890625,0.046386719,1.329589844,-2.44140625,-0.122070313,2.9296875,-116.994606,-117.1692657,0
37892,0.088378906,0.049804688,1.329101563,-2.502441406,-0.122070313,2.899169922,-116.994606,-117.1692657,0
37897,0.087402344,0.047363281,1.331542969,-2.44140625,-0.122070313,3.021240234,-116.994606,-117.1692657,0
37902,0.086914063,0.048828125,1.333496094,-2.471923828,-0.122070313,2.9296875,-116.994606,-117.1692657,0
37910,0.088867188,0.048339844,1.329101563,-2.349853516,-0.122070313,2.960205078,-117.1584244,-117.1692657,0
37924,0.090332031,0.048339844,1.329589844,-2.410888672,-0.122070313,2.9296875,-117.1584244,-117.1692657,0
37929,0.088867188,0.047851563,1.330078125,-2.532958984,-0.091552734,2.899169922,-117.1584244,-117.1692657,0
37934,0.089355469,0.045898438,1.33203125,-2.44140625,-0.122070313,2.838134766,-117.1584244,-117.1692657,0
37940,0.088867188,0.047851563,1.331054688,-2.410888672,-0.030517578,2.838134766,-117.1584244,-117.1692657,0
37945,0.088378906,0.046875,1.330078125,-2.44140625,-0.091552734,2.868652344,-117.1320038,-117.1692657,0
37959,0.088378906,0.047851563,1.330078125,-2.410888672,0,2.655029297,-116.994606,-117.1692657,0
37974,0.086425781,0.049804688,1.330566406,-2.410888672,-0.061035156,2.502441406,-116.994606,-117.1692657,0
37980,0.088378906,0.05078125,1.333496094,-2.44140625,-0.122070313,2.410888672,-116.994606,-117.1692657,0
37985,0.088378906,0.052246094,1.333007813,-2.44140625,-0.091552734,2.288818359,-117.2376938,-117.1692657,0
37999,0.0859375,0.052734375,1.333984375,-2.349853516,-0.152587891,2.227783203,-117.2376938,-117.1692657,0
38004,0.087402344,0.053222656,1.332519531,-2.349853516,-0.061035156,2.136230469,-117.2376938,-117.1692657,0
38031,0.088867188,0.0546875,1.333496094,-2.471923828,-0.091552734,2.593994141,-117.2588348,-117.1692657,0
38045,0.086425781,0.054199219,1.329589844,-2.471923828,-0.122070313,2.990722656,-117.2588348,-117.1692657,0
38050,0.086425781,0.053222656,1.331054688,-2.44140625,-0.122070313,3.082275391,-117.2588348,-117.1692657,0
38055,0.086914063,0.053222656,1.330078125,-2.410888672,-0.152587891,3.112792969,-117.3275299,-117.1692657,0
38073,0.087890625,0.053222656,1.331054688,-2.471923828,-0.152587891,3.051757813,-117.3275299,-117.1692657,0
38078,0.087890625,0.053222656,1.329589844,-2.502441406,-0.183105469,3.021240234,-117.3275299,-117.1692657,0
38083,0.089355469,0.052246094,1.330078125,-2.471923828,-0.122070313,2.990722656,-117.3275299,-117.1692657,0
38088,0.086914063,0.052246094,1.331054688,-2.471923828,-0.122070313,2.960205078,-117.242981,-117.1692657,0
38103,0.086914063,0.050292969,1.333984375,-2.502441406,-0.122070313,2.777099609,-117.1055756,-117.1692657,0
38118,0.087890625,0.050292969,1.331542969,-2.532958984,-0.213623047,2.777099609,-117.1055756,-117.1692657,0
38123,0.089355469,0.053222656,1.33203125,-2.532958984,-0.152587891,2.777099609,-117.1055756,-117.1692657,0
38128,0.088378906,0.052246094,1.328613281,-2.502441406,-0.091552734,2.807617188,-117.0315933,-117.1692657,0
38146,0.088378906,0.050292969,1.331054688,-2.532958984,-0.122070313,2.716064453,-117.0315933,-117.1692657,0
38151,0.088378906,0.05078125,1.329101563,-2.532958984,-0.152587891,2.655029297,-117.0315933,-117.1692657,0
38156,0.0859375,0.052734375,1.331542969,-2.532958984,-0.122070313,2.563476563,-117.0315933,-117.1692657,0
38161,0.087402344,0.050292969,1.33203125,-2.593994141,-0.152587891,2.532958984,-117.3169632,-117.1692657,0
38175,0.0859375,0.051269531,1.329101563,-2.532958984,-0.061035156,2.44140625,-117.3169632,-117.1692657,0
38180,0.087890625,0.051269531,1.330078125,-2.471923828,-0.122070313,2.410888672,-117.3169632,-117.1692657,0
38185,0.086425781,0.050292969,1.330566406,-2.532958984,-0.152587891,2.471923828,-117.3169632,-117.1692657,0
38190,0.087890625,0.052246094,1.331054688,-2.532958984,-0.152587891,2.471923828,-117.3169632,-117.1692657,0
38206,0.086914063,0.053710938,1.331542969,-2.624511719,-0.152587891,2.380371094,-117.2588348,-117.1692657,0
38220,0.086425781,0.0546875,1.329589844,-2.593994141,-0.213623047,2.624511719,-117.2588348,-117.1692657,0
38225,0.087402344,0.053710938,1.330078125,-2.593994141,-0.213623047,2.624511719,-117.2588348,-117.1692657,0
38230,0.087402344,0.053222656,1.329101563,-2.593994141,-0.244140625,2.685546875,-117.2588348,-117.1692657,0
38240,0.088867188,0.052734375,1.333007813,-2.685546875,-0.122070313,2.868652344,-117.0897293,-117.1692657,0
38255,0.08984375,0.052734375,1.333007813,-2.716064453,-0.183105469,2.990722656,-117.0897293,-117.1692657,0
38260,0.08984375,0.050292969,1.330566406,-2.655029297,-0.152587891,3.051757813,-117.0897293,-117.1692657,0
38265,0.087890625,0.05078125,1.329101563,-2.532958984,-0.183105469,3.082275391,-117.0897293,-117.1692657,0
38270,0.088867188,0.051757813,1.332519531,-2.655029297,-0.183105469,3.021240234,-117.0738754,-117.1692657,0
38285,0.086914063,0.051757813,1.331542969,-2.777099609,-0.244140625,2.807617188,-117.0738754,-117.1692657,0
38290,0.089355469,0.051269531,1.333984375,-2.777099609,-0.244140625,2.807617188,-117.0738754,-117.1692657,0
38295,0.08984375,0.05078125,1.331542969,-2.807617188,-0.152587891,2.655029297,-117.0738754,-117.1692657,0
38300,0.087402344,0.052246094,1.331054688,-2.777099609,-0.213623047,2.685546875,-117.0738754,-117.1692657,0
38305,0.085449219,0.051757813,1.329589844,-2.777099609,-0.213623047,2.685546875,-117.1689911,-117.1692657,0
38320,0.086914063,0.049316406,1.333984375,-2.746582031,-0.152587891,2.838134766,-117.1689911,-117.1692657,0
38325,0.087890625,0.051269531,1.33203125,-2.716064453,-0.213623047,2.838134766,-117.1689911,-117.1692657,0
38332,0.087402344,0.05078125,1.33203125,-2.685546875,-0.183105469,2.868652344,-117.1689911,-117.1692657,0
38337,0.088867188,0.050292969,1.334472656,-2.624511719,-0.244140625,2.838134766,-117.1689911,-117.1692657,0
38342,0.088867188,0.05078125,1.331542969,-2.655029297,-0.244140625,2.777099609,-117.290535,-117.1692657,0
38356,0.08984375,0.052734375,1.335449219,-2.746582031,-0.122070313,2.899169922,-117.290535,-117.1692657,0
38372,0.089355469,0.049316406,1.329589844,-2.716064453,-0.244140625,2.685546875,-117.290535,-117.1692657,0
38377,0.086425781,0.051757813,1.333007813,-2.716064453,-0.274658203,2.716064453,-117.079155,-117.1692657,0
38391,0.086425781,0.051757813,1.331542969,-2.655029297,-0.152587891,2.532958984,-117.079155,-117.1692657,0
38396,0.087890625,0.051757813,1.331542969,-2.716064453,-0.152587891,2.563476563,-117.079155,-117.1692657,0
38404,0.087890625,0.052734375,1.328613281,-2.746582031,-0.183105469,2.532958984,-117.079155,-117.1692657,0
38409,0.086914063,0.053710938,1.331054688,-2.716064453,-0.091552734,2.471923828,-117.079155,-117.1692657,0
38414,0.085449219,0.051269531,1.33203125,-2.716064453,-0.091552734,2.502441406,-117.0897293,-117.1692657,0
38428,0.086425781,0.049804688,1.331054688,-2.746582031,-0.213623047,2.655029297,-117.0897293,-117.1692657,0
38436,0.083984375,0.051269531,1.334472656,-2.807617188,-0.183105469,2.868652344,-117.0897293,-117.1692657,0
38441,0.083984375,0.051269531,1.334472656,-2.746582031,-0.244140625,2.899169922,-117.0897293,-117.1692657,0
38446,0.083984375,0.053222656,1.331542969,-2.777099609,-0.152587891,2.838134766,-117.1372833,-117.1692657,0
38461,0.087402344,0.051757813,1.33203125,-2.746582031,-0.183105469,3.051757813,-116.9998856,-117.1692657,0
38476,0.088867188,0.051757813,1.333007813,-2.716064453,-0.152587891,3.082275391,-116.9998856,-117.1692657,0
38481,0.085449219,0.053222656,1.33203125,-2.807617188,-0.152587891,2.960205078,-116.9998856,-117.1692657,0
38486,0.086425781,0.05078125,1.331054688,-2.746582031,-0.122070313,2.838134766,-117.184845,-117.1692657,0
38500,0.086914063,0.05078125,1.333007813,-2.777099609,-0.274658203,2.868652344,-117.184845,-117.1692657,0
38506,0.087402344,0.049316406,1.333984375,-2.746582031,-0.274658203,2.868652344,-117.184845,-117.1692657,0
38511,0.087890625,0.047851563,1.329589844,-2.777099609,-0.244140625,2.868652344,-117.184845,-117.1692657,0
38516,0.087402344,0.046386719,1.331542969,-2.746582031,-0.213623047,2.899169922,-117.184845,-117.1692657,0
38521,0.087890625,0.048828125,1.329101563,-2.746582031,-0.152587891,2.960205078,-117.1742783,-117.1692657,0
38555,0.088378906,0.047851563,1.33203125,-2.746582031,-0.122070313,2.899169922,-117.0368805,-117.1692657,0
38569,0.090820313,0.045410156,1.329589844,-2.716064453,-0.152587891,2.746582031,-117.0368805,-117.1692657,0
38575,0.090820313,0.048828125,1.330566406,-2.746582031,-0.152587891,2.624511719,-117.0368805,-117.1692657,0
38580,0.088867188,0.048339844,1.331054688,-2.655029297,-0.183105469,2.563476563,-117.0368805,-117.1692657,0
38587,0.087402344,0.049316406,1.331054688,-2.655029297,-0.183105469,2.502441406,-117.0368805,-117.1692657,0
38592,0.087402344,0.048339844,1.331542969,-2.593994141,-0.152587891,2.44140625,-117.3275299,-117.1692657,0
38606,0.08984375,0.048828125,1.329101563,-2.593994141,-0.122070313,2.471923828,-117.3275299,-117.1692657,0
38611,0.086914063,0.048828125,1.333496094,-2.624511719,-0.061035156,2.44140625,-117.3275299,-117.1692657,0
38617,0.087402344,0.048339844,1.331542969,-2.685546875,-0.183105469,2.502441406,-117.3275299,-117.1692657,0
38622,0.088867188,0.048339844,1.333984375,-2.624511719,-0.152587891,2.593994141,-117.3275299,-117.1692657,0
38627,0.087402344,0.048339844,1.333496094,-2.685546875,-0.091552734,2.593994141,-116.994606,-117.1692657,0
38641,0.087402344,0.048828125,1.329101563,-2.563476563,-0.213623047,2.716064453,-116.994606,-117.1692657,0
38649,0.088378906,0.048339844,1.332519531,-2.685546875,-0.274658203,2.746582031,-116.994606,-117.1692657,0
38654,0.087890625,0.046875,1.331542969,-2.655029297,-0.152587891,2.868652344,-116.994606,-117.1692657,0
38659,0.087890625,0.047363281,1.331542969,-2.685546875,-0.091552734,2.960205078,-116.994606,-117.1692657,0
38664,0.087890625,0.048339844,1.333984375,-2.655029297,-0.152587891,2.990722656,-117.1954193,-117.1692657,0
38679,0.087890625,0.045898438,1.330566406,-2.593994141,-0.122070313,3.051757813,-117.1954193,-117.1692657,0
38684,0.089355469,0.048828125,1.331542969,-2.624511719,-0.061035156,2.990722656,-117.1954193,-117.1692657,0
38689,0.088867188,0.048339844,1.328613281,-2.593994141,-0.122070313,2.990722656,-117.1954193,-117.1692657,0
38694,0.088378906,0.047363281,1.328125,-2.593994141,-0.183105469,2.899169922,-117.1954193,-117.1692657,0
38710,0.088867188,0.045898438,1.328613281,-2.563476563,-0.152587891,2.777099609,-117.0051727,-117.1692657,0
38724,0.088867188,0.047363281,1.328125,-2.563476563,-0.091552734,2.716064453,-117.0051727,-117.1692657,0
38729,0.087402344,0.046875,1.331542969,-2.532958984,-0.183105469,2.655029297,-117.0051727,-117.1692657,0
38734,0.088378906,0.044433594,1.333496094,-2.502441406,-0.244140625,2.716064453,-117.100296,-117.1692657,0
38754,0.087402344,0.045898438,1.332519531,-2.44140625,-0.213623047,2.716064453,-117.100296,-117.1692657,0
38759,0.088867188,0.046875,1.330566406,-2.471923828,-0.183105469,2.685546875,-117.100296,-117.1692657,0
38764,0.090820313,0.045898438,1.33203125,-2.502441406,-0.152587891,2.655029297,-117.100296,-117.1692657,0
38769,0.089355469,0.047363281,1.330566406,-2.563476563,-0.152587891,2.563476563,-116.9998856,-117.1692657,0
38785,0.087402344,0.046875,1.330078125,-2.471923828,-0.183105469,2.563476563,-117.0738754,-117.1692657,0
38799,0.088867188,0.048339844,1.331542969,-2.502441406,-0.152587891,2.44140625,-117.0738754,-117.1692657,0
38804,0.08984375,0.046386719,1.33203125,-2.410888672,-0.183105469,2.563476563,-117.0738754,-117.1692657,0
38809,0.088378906,0.049316406,1.330078125,-2.410888672,-0.152587891,2.532958984,-117.1954193,-117.1692657,0
38823,0.087890625,0.049804688,1.331054688,-2.380371094,-0.122070313,2.685546875,-117.1954193,-117.1692657,0
38829,0.087402344,0.049316406,1.330566406,-2.410888672,-0.183105469,2.593994141,-117.1954193,-117.1692657,0
38834,0.087402344,0.048828125,1.330078125,-2.410888672,-0.213623047,2.655029297,-117.1954193,-117.1692657,0
38839,0.088378906,0.049804688,1.33203125,-2.410888672,-0.152587891,2.716064453,-117.1954193,-117.1692657,0
38844,0.087890625,0.048828125,1.329101563,-2.471923828,-0.122070313,2.685546875,-117.205986,-117.1692657,0
38858,0.087890625,0.048339844,1.334960938,-2.471923828,-0.152587891,2.655029297,-117.205986,-117.1692657,0
38863,0.087402344,0.05078125,1.335449219,-2.471923828,-0.213623047,2.624511719,-117.205986,-117.1692657,0
38868,0.087890625,0.048828125,1.334960938,-2.471923828,-0.213623047,2.624511719,-117.205986,-117.1692657,0
38893,0.089355469,0.051757813,1.332519531,-2.471923828,-0.152587891,2.563476563,-117.2006989,-117.1692657,0
38908,0.087890625,0.051269531,1.331542969,-2.410888672,-0.183105469,2.563476563,-117.2006989,-117.1692657,0
38913,0.087402344,0.050292969,1.331054688,-2.380371094,-0.122070313,2.624511719,-117.1689911,-117.1692657,0
38928,0.087402344,0.051757813,1.330078125,-2.349853516,-0.030517578,2.685546875,-117.1689911,-117.1692657,0
38935,0.087890625,0.049316406,1.328613281,-2.349853516,-0.061035156,2.685546875,-117.1689911,-117.1692657,0
38940,0.086425781,0.05078125,1.33203125,-2.349853516,-0.152587891,2.746582031,-117.1689911,-117.1692657,0
38945,0.086914063,0.049804688,1.327636719,-2.349853516,-0.091552734,2.838134766,-117.1689911,-117.1692657,0
38950,0.086425781,0.051757813,1.326171875,-2.410888672,-0.152587891,2.868652344,-117.4226532,-117.1692657,0
38965,0.087402344,0.051757813,1.327636719,-2.349853516,-0.213623047,2.746582031,-117.4226532,-117.1692657,0
38970,0.088867188,0.051269531,1.329589844,-2.319335938,-0.213623047,2.685546875,-117.4226532,-117.1692657,0
38975,0.088867188,0.053222656,1.332519531,-2.380371094,-0.183105469,2.777099609,-117.4226532,-117.1692657,0
38980,0.087890625,0.050292969,1.33203125,-2.410888672,-0.183105469,2.807617188,-117.4226532,-117.1692657,0
38987,0.088378906,0.050292969,1.333496094,-2.471923828,-0.122070313,2.655029297,-117.1637115,-117.1692657,0
39003,0.087890625,0.048828125,1.330078125,-2.471923828,-0.122070313,2.624511719,-117.1637115,-117.1692657,0
39008,0.089355469,0.048339844,1.330566406,-2.502441406,-0.152587891,2.532958984,-117.1637115,-117.1692657,0
39013,0.088867188,0.052734375,1.328125,-2.44140625,-0.091552734,2.532958984,-117.1637115,-117.1692657,0
39018,0.087890625,0.052734375,1.329101563,-2.471923828,-0.183105469,2.593994141,-117.1637115,-117.1692657,0
39023,0.086914063,0.052246094,1.330566406,-2.502441406,-0.183105469,2.624511719,-117.3275299,-117.1692657,0
39037,0.087402344,0.052734375,1.331054688,-2.502441406,-0.091552734,2.655029297,-117.3275299,-117.1692657,0
39042,0.087890625,0.051269531,1.331542969,-2.471923828,-0.152587891,2.655029297,-117.3275299,-117.1692657,0
