deviceTime,aCoord[x],aCoord[y],aCoord[z],gCoord[x]Mod,gCoord[y]Mod,gCoord[z]Mod,aAbsMod,altPressMod,altMaxMod,count,isOn
50387,-0.034179688,-3.327636719,-0.064453125,0.521131382,10.51262534,-0.242779969,3.356482955,0.47969772,0.47969772,0,1
50392,0.069335938,-3.3046875,0.124511719,-0.730089322,7.125174164,0.550677063,3.33563144,0.47969772,0.47969772,0,1
50397,0.111328125,-3.342285156,0.010253906,-0.699571744,4.348074555,-0.151227234,3.372333519,0.47969772,0.47969772,0,1
50401,0.016601563,-3.376953125,0.094726563,-1.218370572,2.913748383,-0.914166687,3.406789191,0.47969772,0.47969772,0,1
50406,0.015625,-3.391601563,-0.006835938,-1.431993619,1.509939789,-0.273297547,3.420223655,0.47969772,0.47969772,0,1
50410,0.088867188,-3.274902344,0.190917969,-2.042345181,0.411306977,-0.303815125,3.309318597,0.47969772,0.47969772,0,1
50415,0.088867188,-3.274902344,0.190917969,-0.608019009,-1.084054352,-0.395367859,3.309318597,0.53518631,0.53518631,0,1
50421,0.191894531,-3.399414063,0.014648438,-1.370958462,-3.098214508,0.42860675,3.43354797,0.53518631,0.53518631,0,1
50426,0.190917969,-3.394042969,-0.248046875,-0.028185025,-4.074777008,1.435686828,3.437166856,0.53518631,0.53518631,0,1
50430,0.077148438,-3.494140625,0.125488281,-2.042345181,-3.983224273,1.161028625,3.526713363,0.53518631,0.53518631,0,1
50444,0.060546875,-3.459472656,-0.001953125,-1.035265103,-2.976144195,1.862932922,3.48915823,0.53518631,0.53518631,0,1
50448,0.029785156,-3.490722656,0.013671875,-1.493028775,-2.213204742,1.832415344,3.520291876,0.53518631,0.53518631,0,1
50453,0.090332031,-3.470214844,-0.282226563,-1.462511197,-1.75544107,1.25258136,3.512191755,0.86547043,0.86547043,0,1
50459,0.036132813,-3.534667969,0.28125,-2.744249478,-2.915109039,0.642229797,3.575903867,0.86547043,0.86547043,0,1
50463,-0.033203125,-3.487792969,-0.280761719,-0.333360806,-3.128732086,0.886370422,3.528718473,0.86547043,0.86547043,0,1
50469,0.149902344,-3.502929688,0.103515625,-0.241808072,-23.45343912,0.276018859,3.537220238,0.86547043,0.86547043,0,1
50473,-0.018066406,-3.536621094,-0.461425781,-0.241808072,-23.45343912,0.276018859,3.59669492,0.86547043,0.86547043,0,1
50479,-0.101074219,-3.540527344,-0.214355469,-2.439073697,-83.11530435,3.632952453,3.578350615,0.86547043,0.86547043,0,1
50483,0.129394531,-3.51953125,0.004394531,-1.828722134,-95.84113443,2.71742511,3.551588655,0.86547043,0.86547043,0,1
50488,0.049804688,-3.563476563,-0.105957031,-1.24888815,-88.05915201,0.733782531,3.595442695,1.06892349,1.06892349,0,1
50494,-0.1015625,-3.645019531,-0.226074219,1.284070835,-129.3494352,1.527239563,3.684220784,1.06892349,1.06892349,0,1
50511,-0.046875,-3.53515625,0.035644531,0.887342319,-118.9734587,0.916888,3.565439315,1.06892349,1.06892349,0,1
50516,0.116210938,-3.640625,0.204589844,2.230115757,-112.1375212,0.092913391,3.678961652,1.06892349,1.06892349,0,1
50521,0.055175781,-3.725585938,-0.185058594,2.901502475,-108.3533415,-2.684186219,3.762022569,1.06892349,1.06892349,0,1
50526,-0.08203125,-3.854492188,0.055664063,1.985975132,-111.3440641,-2.989362,3.888256876,1.54717972,1.54717972,0,1
50532,-0.005859375,-3.926757813,-0.338378906,3.328748569,-114.2737516,-1.829694031,3.974525626,1.54717972,1.54717972,0,1
50537,0.125976563,-3.861328125,0.218261719,1.100965366,-113.3582243,-1.066754578,3.902149173,1.54717972,1.54717972,0,1
50541,-0.114746094,-3.876953125,-0.203613281,3.206678257,-107.3462614,-1.646588562,3.916719481,1.54717972,1.54717972,0,1
50546,0.111816406,-3.786132813,-0.006347656,1.650281772,-104.0198454,-1.219342469,3.819706183,1.54717972,1.54717972,0,1
50550,-0.104492188,-3.798339844,-0.158203125,4.183240757,-129.5935758,0.153948547,3.835114836,1.54717972,1.54717972,0,1
50555,0.070800781,-3.793945313,0.029785156,2.596326694,-141.0681852,1.313616516,3.826698469,1.54717972,1.54717972,0,1
50560,0.070800781,-3.793945313,0.029785156,2.382703647,-141.6480192,1.191546203,3.826698469,1.42563583,1.54717972,0,1
50588,0.077636719,-3.892578125,0.309570313,1.131482944,-147.9651579,0.916888,3.938550565,1.42563583,1.54717972,0,1
50594,-0.01171875,-3.893554688,-0.548828125,-2.774767056,-147.0801481,1.649309875,3.965195755,1.51547195,1.54717972,0,1
50600,0.254394531,-3.923828125,-0.369140625,2.779432163,-144.1504606,0.001360656,3.982634142,1.63437607,1.63437607,0,1
50607,-0.03125,-3.984863281,0.221191406,0.429578647,-142.1973356,-2.073834656,4.024750444,1.63437607,1.63437607,0,1
50612,-0.036621094,-4.028320313,-0.102539063,1.467176303,-141.3428434,-2.531598328,4.063748014,1.63437607,1.63437607,0,1
50616,0.010742188,-4.008789063,-0.054199219,-1.523546353,-139.6338591,-1.921246766,4.042952528,1.63437607,1.63437607,0,1
50621,-0.082519531,-3.927246094,0.977050781,-3.049425259,-115.1282438,-2.836774109,4.081910049,1.63437607,1.63437607,0,1
50625,0.245605469,-4.051269531,-0.391601563,0.70423685,-43.19831217,-6.895612,4.111914417,1.63437607,1.63437607,0,1
50630,-0.009277344,-4.106445313,0.115234375,-3.476671353,-33.09699381,-9.33701825,4.142688403,1.63437607,1.63437607,0,1
50634,-0.009277344,-4.106445313,0.115234375,-2.103380337,-39.07843912,-9.184430359,4.142688403,1.51547195,1.63437607,0,1
50641,0.040527344,-4.131835938,0.243652344,-4.605821744,-37.36945474,-7.963727234,4.174090625,1.51547195,1.63437607,0,1
50655,0.030273438,-4.153808594,-0.212890625,-3.232530728,-4.776681305,-8.909772156,4.194419061,1.51547195,1.63437607,0,1
50660,0.030273438,-4.153808594,-0.212890625,-5.063585415,-7.706368805,-8.482526062,4.194419061,1.51547195,1.63437607,0,1
50664,0.047851563,-4.184082031,0.035644531,-4.544786587,-14.45075357,-9.764264348,4.219767627,1.51547195,1.63437607,0,1
50669,0.050292969,-4.21484375,-0.109863281,-5.948595181,-13.47419107,-10.2525456,4.252105662,1.40713455,1.63437607,0,1
50675,-0.075195313,-4.155273438,-0.075195313,-4.453233853,-4.379952789,-9.428570984,4.191659263,1.40713455,1.63437607,0,1
50680,0.099121094,-4.111328125,0.063476563,-5.551866665,6.667410492,-9.489606141,4.147670387,1.40713455,1.63437607,0,1
50684,0.099121094,-4.111328125,0.063476563,-5.460313931,14.0526644,-12.08360028,4.147670387,1.40713455,1.63437607,0,1
50690,0.01953125,-4.224121094,0.018066406,-6.040147915,12.06902182,-12.81602216,4.259799545,1.40713455,1.63437607,0,1
50694,-0.056152344,-4.233886719,-0.185546875,-7.016710415,5.416189789,-13.27378583,4.274036107,1.40713455,1.63437607,0,1
50699,0.085449219,-4.367675781,-0.295410156,-7.016710415,5.416189789,-13.27378583,4.415383087,1.40713455,1.63437607,0,1
50703,-0.016113281,-4.244140625,0.227539063,-9.06138815,2.333914399,-13.85361981,4.286080529,1.98579361,1.98579361,0,1
50718,0.057617188,-4.327148438,0.004882813,-8.756212369,16.61614096,-14.1587956,4.364000128,2.10733749,2.10733749,0,1
50725,-0.00390625,-4.382324219,-0.209472656,-8.756212369,8.223806977,-14.12827802,4.424298649,2.10733749,2.10733749,0,1
50729,0.078125,-4.374511719,0.110351563,-10.89244284,7.155691742,-14.52500653,4.413479514,2.10733749,2.10733749,0,1
50735,0.078125,-4.374511719,0.110351563,-10.22105612,11.85539877,-16.1119206,4.413479514,2.10733749,2.10733749,0,1
50739,-0.018554688,-4.392089844,0.059082031,-10.09898581,17.19597494,-16.44761396,4.429539399,2.10733749,2.10733749,0,1
50744,-0.034667969,-4.399414063,-0.005859375,-11.28917135,19.42375815,-15.74570966,4.436626779,2.32664444,2.32664444,0,1
50750,0.075683594,-4.423828125,-0.073242188,-11.5027944,16.9823519,-16.35606122,4.462368984,2.32664444,2.32664444,0,1
50755,-0.040039063,-4.424804688,-0.131835938,-11.86900534,12.0995394,-16.90537763,4.464252391,2.32664444,2.32664444,0,1
50759,-0.040039063,-4.424804688,-0.131835938,-12.54039206,10.48210776,-16.41709638,4.464252391,2.32664444,2.32664444,0,1
50764,0.043945313,-4.461914063,0.096191406,-12.26573385,13.77800619,-17.14951825,4.500775404,2.32664444,2.32664444,0,1
50768,0.06640625,-4.499511719,-0.033691406,-13.08970846,17.13493979,-17.91245771,4.538047533,2.32664444,2.32664444,0,1
50781,0.087890625,-4.543945313,-0.00390625,-13.82213034,17.19597494,-17.42417646,4.583093005,2.59352066,2.59352066,0,1
50788,-0.00390625,-4.518554688,-0.125,-14.24937643,13.22868979,-18.21763349,4.558374568,2.59352066,2.59352066,0,1
50792,-0.025878906,-4.513183594,0.170410156,-15.59214987,11.64177573,-18.27866864,4.554531216,2.59352066,2.59352066,0,1
50797,0.080566406,-4.572265625,-0.080566406,-14.67662252,13.86955893,-18.55332685,4.612224548,2.59352066,2.59352066,0,1
50801,-0.016113281,-4.519042969,0.072265625,-16.26353659,16.18889487,-19.71299481,4.557733653,2.59352066,2.59352066,0,1
50806,0.005371094,-4.546386719,-0.095214844,-15.77525534,17.22649252,-19.92661786,4.585704733,2.59352066,2.59352066,0,1
50810,0.043945313,-4.511230469,0.063964844,-16.59922995,15.51750815,-19.37730146,4.54991681,2.59352066,2.59352066,0,1
50816,0.033203125,-4.515136719,-0.108886719,-16.17198385,12.40471518,-19.34678388,4.554629776,2.6410823,2.6410823,0,1
50822,-0.007324219,-4.5546875,0.113769531,-17.94200338,11.48918784,-20.17075849,4.594505514,2.6410823,2.6410823,0,1
50827,0.015136719,-4.629882813,-0.152832031,-17.60631002,13.28972494,-20.32334638,4.671463851,2.6410823,2.6410823,0,1
50831,0.018554688,-4.641601563,0.118164063,-19.34581198,14.75456869,-20.26231122,4.682267262,2.6410823,2.6410823,0,1
50849,0.025878906,-4.626953125,-0.080566406,-19.5899526,8.406912445,-21.29990888,4.666721744,3.20387985,3.20387985,0,1
50856,-0.020996094,-4.67578125,-0.116210938,-18.79649557,8.49846518,-21.94077802,4.716684666,3.20387985,3.20387985,0,1
50861,-0.022460938,-4.654296875,0.072753906,-20.23082174,8.528982758,-21.9712956,4.694143679,3.20387985,3.20387985,0,1
50866,0.0390625,-4.661132813,-0.014648438,-19.83409323,6.972586274,-22.33750653,4.700597456,3.20387985,3.20387985,0,1
50870,-0.015625,-4.737304688,-0.107910156,-20.2918569,3.890310883,-23.25303388,4.77848812,3.20387985,3.20387985,0,1
50875,-0.033203125,-4.725097656,0.033691406,-21.02427877,0.472342133,-22.79527021,4.765151784,3.20387985,3.20387985,0,1
50880,-0.033203125,-4.725097656,0.033691406,-20.41392721,-0.992501617,-22.64268231,4.765151784,3.20387985,3.20387985,0,1
50884,0.0390625,-4.702636719,-0.052734375,-21.08531393,-0.931466461,-23.61924481,4.742724569,3.20387985,3.20387985,0,1
50889,0.022460938,-4.729003906,0.061523438,-21.11583151,-0.260079742,-24.41270185,4.769309531,2.84453537,3.20387985,0,1
50895,0.020507813,-4.688964844,0.0390625,-22.48912252,-1.053536773,-24.35166669,4.728685042,2.84453537,3.20387985,0,1
50899,0.022460938,-4.706054688,-0.072265625,-22.36705221,-3.922189117,-24.53477216,4.74632313,2.84453537,3.20387985,0,1
50927,-0.021972656,-4.930175781,-0.070800781,-23.52672018,-6.241525055,-24.44321942,4.972281211,3.48396255,3.48396255,0,1
50933,0.00390625,-4.890136719,0.068359375,-24.59483541,-5.722726227,-23.95493817,4.931826137,3.48396255,3.48396255,0,1
50937,0.038085938,-4.809082031,-0.046386719,-24.22862448,-6.058419586,-24.80943036,4.849982747,3.48396255,3.48396255,0,1
50942,-0.015136719,-4.860351563,-0.015625,-24.59483541,-6.699288727,-26.12168622,4.901355722,3.48396255,3.48396255,0,1
50947,-0.017578125,-4.860839844,-0.062988281,-25.20518698,-7.889474273,-25.48081708,4.902242603,3.48396255,3.48396255,0,1
50952,-0.006835938,-4.80078125,0.096679688,-25.93760885,-9.201730133,-24.44321942,4.842220846,3.48396255,3.48396255,0,1
50957,0.033203125,-4.827636719,-0.054199219,-25.26622213,-9.720528959,-24.9009831,4.868738047,3.48396255,3.48396255,0,1
50962,0.01953125,-4.824707031,0.017089844,-26.24278463,-10.23932779,-26.1522038,4.865432129,4.12074997,4.12074997,0,1
50968,-0.0703125,-4.78515625,0.008789063,-26.54796041,-11.09381998,-26.45737958,4.826006736,4.12074997,4.12074997,0,1
50973,0.075683594,-4.842773438,-0.006835938,-26.48692526,-11.64313638,-25.54185224,4.884181591,4.12074997,4.12074997,0,1
50977,0.022949219,-4.944824219,-0.082519531,-26.54796041,-12.49762857,-25.69444013,4.987239074,4.12074997,4.12074997,0,1
50992,0.056640625,-4.908691406,0.198730469,-27.58555807,-16.43439615,-24.9009831,4.954438136,4.12074997,4.12074997,0,1
50997,-0.000488281,-4.893066406,-0.186523438,-26.33433737,-17.83820474,-26.12168622,4.937880948,4.55408432,4.55408432,0,1
51003,-0.019042969,-4.953613281,0.100097656,-28.89781393,-18.78424967,-27.03721356,4.996410859,4.55408432,4.55408432,0,1
51008,-0.048828125,-4.987304688,-0.031738281,-28.13487448,-19.79132974,-26.60996747,5.029672371,4.55408432,4.55408432,0,1
51012,0.02734375,-4.967773438,0.120117188,-28.07383932,-20.09650552,-25.78599286,5.011173737,4.55408432,4.55408432,0,1
51017,0.005371094,-4.989746094,-0.225585938,-27.55504049,-20.24909342,-25.84702802,5.036934097,4.55408432,4.55408432,0,1
51021,-0.030273438,-4.975585938,0.24609375,-30.11851706,-19.11994302,-26.27427411,5.02373823,4.55408432,4.55408432,0,1
51026,0.00390625,-5.012695313,-0.104003906,-28.31797995,-17.59406412,-26.426862,5.05602353,4.55408432,4.55408432,0,1
51031,-0.000976563,-4.970214844,0.152832031,-29.56920065,-16.95319498,-26.1522038,5.014464752,4.86322738,4.86322738,0,1
51038,-0.034179688,-5.014160156,-0.126953125,-29.11143698,-16.9226774,-25.90806317,5.058149144,4.86322738,4.86322738,0,1
51042,0.01171875,-5.046386719,0.120117188,-30.94249166,-16.83112467,-26.24375653,5.090364492,4.86322738,4.86322738,0,1
51054,-0.049804688,-5.032714844,0.042480469,-29.56920065,-21.50031412,-25.63340497,5.075551595,4.86322738,4.86322738,0,1
51059,0.014160156,-5.091796875,0.018066406,-29.87437643,-22.7820524,-25.32822919,5.134754356,4.86322738,4.86322738,0,1
51063,-0.048339844,-5.185058594,-0.074707031,-31.33922018,-23.17878092,-24.80943036,5.229519661,4.86322738,4.86322738,0,1
51068,-0.038085938,-5.181152344,0.081542969,-31.33922018,-23.17878092,-24.80943036,5.225598776,4.95042373,4.95042373,0,1
51075,0.02734375,-5.16015625,-0.071777344,-29.53868307,-22.87360513,-25.8775456,5.204214016,4.95042373,4.95042373,0,1
51080,0.02734375,-5.16015625,-0.071777344,-29.90489401,-23.17878092,-25.48081708,5.204214016,4.95042373,4.95042373,0,1
51085,-0.055175781,-5.145019531,0.041015625,-29.26402487,-23.91120279,-24.56528974,5.188836501,4.95042373,4.95042373,0,1
51090,0.102539063,-5.142578125,-0.048339844,-29.38609518,-24.97931802,-24.53477216,5.187171176,4.95042373,4.95042373,0,1
51094,0.102539063,-5.142578125,-0.048339844,-30.63731588,-27.81745279,-25.48081708,5.187171176,4.95042373,4.95042373,0,1
51099,-0.059570313,-5.142578125,0.024902344,-30.39317526,-30.74714029,-24.13804364,5.186320047,4.95042373,4.95042373,0,1
51103,-0.07421875,-5.161621094,0.188476563,-28.95884909,-31.26593912,-23.16148114,5.209121417,5.24636032,5.24636032,0,1
51119,-0.0234375,-5.186523438,-0.040527344,-29.17247213,-30.44196451,-22.79527021,5.230440014,5.24636032,5.24636032,0,1
51123,-0.016601563,-5.237304688,0.078613281,-29.11143698,-29.55695474,-22.55112958,5.282057565,5.24636032,5.24636032,0,1
51128,-0.046875,-5.23046875,-0.018554688,-27.73814596,-29.52643717,-22.2459538,5.27478755,5.24636032,5.24636032,0,1
51132,-0.048339844,-5.282226563,0.100585938,-27.92125143,-30.10627115,-21.5440495,5.327925182,5.24636032,5.24636032,0,1
51137,0.020996094,-5.326660156,-0.05078125,-27.8296987,-29.98420084,-21.14732099,5.371830323,5.24636032,5.24636032,0,1
51141,-0.029785156,-5.309082031,0.044921875,-28.56212057,-29.12970865,-21.66611981,5.354094156,5.32034256,5.32034256,0,1
51147,-0.104492188,-5.306640625,0.074707031,-28.1043569,-28.27521646,-21.51353192,5.352923783,5.32034256,5.32034256,0,1
51152,0.029785156,-5.280761719,0.078613281,-27.1277944,-28.42780435,-20.41489911,5.325934051,5.32034256,5.32034256,0,1
51156,-0.022460938,-5.279785156,-0.129882813,-26.4258901,-29.43488443,-20.75059247,5.325933459,5.32034256,5.32034256,0,1
51162,-0.077148438,-5.263671875,0.147949219,-27.89073385,-30.10627115,-20.26231122,5.310691697,5.32034256,5.32034256,0,1
51167,-0.104492188,-5.283691406,-0.003417969,-25.96812643,-29.74006021,-18.55332685,5.329256639,5.32034256,5.32034256,0,1
51179,-0.100585938,-5.294921875,-0.046875,-25.75450338,-30.5945524,-19.25523114,5.340711341,5.86993362,5.86993362,0,1
51185,0.0078125,-5.416992188,-0.002929688,-25.26622213,-32.8223356,-18.24815106,5.462644185,5.86993362,5.86993362,0,1
51190,-0.041503906,-5.43359375,0.072753906,-24.83897604,-33.73786295,-18.614362,5.480030145,5.86993362,5.86993362,0,1
51194,-0.023925781,-5.403808594,-0.043457031,-23.89293112,-33.85993326,-18.91953778,5.449572641,5.86993362,5.86993362,0,1
51200,-0.057128906,-5.401367188,0.104492188,-24.10655416,-33.61579263,-17.75986981,5.448204791,5.86993362,5.86993362,0,1
51204,-0.057128906,-5.401367188,0.104492188,-23.2215444,-33.95148599,-16.72227216,5.448204791,5.86993362,5.86993362,0,1
51210,-0.020507813,-5.333007813,0.041992188,-23.37413229,-34.71442545,-16.44761396,5.378152123,5.86993362,5.86993362,0,1
51215,-0.010742188,-5.409667969,-0.030273438,-23.40464987,-36.33185709,-16.72227216,5.455347945,6.59656479,6.59656479,0,1
51221,-0.094726563,-5.360839844,0.086425781,-23.40464987,-37.36945474,-16.17295575,5.407558481,6.59656479,6.59656479,0,1
51225,0.0078125,-5.402832031,0.027832031,-21.75670065,-37.36945474,-14.79966474,5.448436215,6.59656479,6.59656479,0,1
51230,-0.004882813,-5.458496094,0.021484375,-21.48204245,-37.33893717,-14.61655927,5.504536177,6.59656479,6.59656479,0,1
51276,-0.016601563,-5.545898438,0.046875,-18.82701315,-41.55036295,-9.977887388,5.592854985,6.87664749,6.87664749,0,1
51282,0.030273438,-5.578125,0.096191406,-17.66734518,-41.36725748,-9.703229188,5.626047416,6.87664749,6.87664749,0,1
51287,-0.069335938,-5.576660156,0.014648438,-16.87388815,-41.18415201,-10.46616864,5.624105142,6.62298538,6.87664749,0,1
51294,-0.087890625,-5.508789063,0.147460938,-15.53111471,-43.41193521,-8.482526062,5.557904747,6.62298538,6.87664749,0,1
51298,-0.000488281,-5.495117188,-0.042480469,-16.78233541,-44.32746256,-8.909772156,5.541586616,6.62298538,6.87664749,0,1
51303,-0.033203125,-5.569335938,0.090820313,-16.78233541,-44.32746256,-8.909772156,5.617111655,6.62298538,6.87664749,0,1
51307,-0.063476563,-5.540039063,0.095214844,-16.01939596,-43.38141763,-9.642194028,5.587913112,6.62298538,6.87664749,0,1
51312,-0.0390625,-5.544433594,0.142578125,-15.07335104,-43.25934732,-9.33701825,5.593140073,6.62298538,6.87664749,0,1
51316,-0.062011719,-5.561523438,-0.086425781,-14.24937643,-43.74762857,-8.848737,5.60941255,6.62298538,6.87664749,0,1
51321,-0.033691406,-5.595214844,0.191894531,-15.16490377,-43.90021646,-9.001324891,5.645781736,6.62298538,6.87664749,0,1
51326,-0.049804688,-5.690917969,-0.126953125,-13.24229635,-45.70075357,-9.062360047,5.740519186,7.58741714,7.58741714,0,1
51343,-0.073730469,-5.670898438,0.167480469,-12.84556784,-47.37922037,-8.635113953,5.721659996,7.58741714,7.58741714,0,1
51347,-0.079101563,-5.650878906,0.001464844,-11.35020651,-47.44025552,-8.421490906,5.699053701,7.58741714,7.58741714,0,1
51352,-0.049316406,-5.6328125,0.15234375,-10.8008901,-46.73835123,-7.689069031,5.682571325,7.58741714,7.58741714,0,1
51357,-0.023925781,-5.611328125,-0.044433594,-9.519151822,-46.25006998,-7.109235047,5.658840026,7.58741714,7.58741714,0,1
51361,-0.067871094,-5.641113281,0.244140625,-9.915880337,-46.58576334,-6.163190125,5.69438374,8.2691188,8.2691188,0,1
51367,-0.052246094,-5.6953125,0.005371094,-8.634142056,-47.40973795,-5.278180359,5.743547452,8.2691188,8.2691188,0,1
51373,-0.029785156,-5.693847656,0.236816406,-9.610704556,-47.40973795,-5.339215516,5.746868691,8.2691188,8.2691188,0,1
51377,-0.068359375,-5.770507813,0.006835938,-8.267931119,-47.65387857,-5.9190495,5.819544563,8.2691188,8.2691188,0,1
51382,-0.08984375,-5.717285156,0.206054688,-8.603624478,-47.07404459,-5.980084656,5.769915658,8.2691188,8.2691188,0,1
51386,-0.120117188,-5.694824219,-0.077148438,-7.382921353,-46.64679849,-4.545758484,5.744614988,8.2691188,8.2691188,0,1
51391,0.043457031,-5.692871094,0.3125,-7.871202603,-45.48713052,-3.9659245,5.749651108,8.2691188,8.2691188,0,1
51403,-0.153320313,-5.734863281,0.144042969,-5.002550259,-46.03644693,-2.836774109,5.787076959,8.52278091,8.52278091,0,1
51410,-0.006835938,-5.749023438,0.106933594,-5.124620572,-45.54816568,-3.599713562,5.798473659,8.52278091,8.52278091,0,1
