deviceTime,axmod,aymod,azmod,gxmod,gymod,gzmod,apmod,aMmod,count,isOn
25394,0.086203866,0.00257683,0.997109754,0.003562363,-0.129195039,0.080390663,0.248258258,0.607602738,0,1
25399,0.086692147,0.00257683,0.998086317,0.003562363,-0.007124726,0.080390663,0.248258258,0.607602738,0,1
25404,0.088645272,0.001600268,0.994668348,0.064597519,-0.068159882,0.049873085,0.335446978,0.607602738,0,1
25409,0.086692147,0.00257683,0.997598036,0.064597519,-0.068159882,0.049873085,0.335446978,0.607602738,0,1
25414,0.085715585,0.002088549,0.995644911,0.095115098,-0.037642304,0.110908241,0.335446978,0.607602738,0,1
25419,0.085715585,0.001600268,0.998086317,-0.026955215,0.023392852,0.080390663,0.335446978,0.607602738,0,1
25424,0.088645272,0.003065112,0.998086317,-0.026955215,0.023392852,0.019355507,0.335446978,0.607602738,0,1
25430,0.088156991,0.003553393,0.997598036,-0.026955215,0.023392852,0.080390663,0.335446978,0.607602738,0,1
25435,0.088156991,0.003065112,0.997109754,-0.057472793,-0.007124726,0.202460976,0.335446978,0.607602738,0,1
25440,0.08766871,0.001600268,0.997598036,0.003562363,-0.037642304,0.171943397,0.187482498,0.607602738,0,1
25447,0.087180429,0.002088549,1.000039442,-0.026955215,-0.007124726,0.049873085,0.187482498,0.607602738,0,1
25452,0.08766871,0.00257683,0.995156629,-0.057472793,-0.068159882,0.019355507,0.187482498,0.607602738,0,1
25457,0.086692147,0.001600268,0.992715223,0.034079941,-0.037642304,-0.041679649,0.187482498,0.607602738,0,1
25462,0.086692147,0.001600268,0.994668348,-0.057472793,-0.068159882,0.019355507,0.187482498,0.607602738,0,1
25483,0.087180429,0.000623705,0.996621473,0.003562363,0.05391043,-0.19426754,-0.306619982,0.607602738,0,1
25488,0.087180429,-0.000352857,0.999551161,-0.026955215,-0.037642304,-0.163749962,-0.306619982,0.607602738,0,1
25493,0.088156991,0.000135424,0.998574598,-0.026955215,-0.037642304,-0.011162071,-0.306619982,0.607602738,0,1
25498,0.088156991,0.002088549,0.997598036,-0.057472793,0.05391043,-0.011162071,-0.306619982,0.607602738,0,1
25505,0.088156991,0.000623705,0.997598036,0.003562363,-0.037642304,0.049873085,-0.306619982,0.607602738,0,1
25510,0.088156991,0.001600268,0.996133192,0.003562363,-0.068159882,0.049873085,-0.023897512,0.607602738,0,1
25515,0.088156991,0.001600268,0.996133192,-0.026955215,-0.007124726,0.171943397,0.102925918,0.607602738,0,1
25520,0.089133554,0.001600268,0.998086317,-0.057472793,-0.007124726,0.110908241,0.102925918,0.607602738,0,1
25528,0.088645272,0.002088549,0.994668348,-0.057472793,-0.007124726,0.080390663,0.102925918,0.607602738,0,1
25533,0.089133554,0.001111987,0.993691786,-0.026955215,-0.068159882,0.110908241,0.102925918,0.607602738,0,1
25538,0.086692147,-0.00132942,0.997109754,-0.087990371,0.05391043,-0.011162071,0.102925918,0.607602738,0,1
25543,0.08766871,0.000135424,0.996621473,-0.026955215,0.114945586,0.019355507,0.102925918,0.607602738,0,1
25548,0.08766871,-0.000352857,0.997109754,-0.026955215,-0.007124726,0.019355507,-0.367395742,0.607602738,0,1
25553,0.08766871,-0.000352857,0.997109754,-0.087990371,-0.068159882,0.019355507,-0.367395742,0.607602738,0,1
25558,0.087180429,-0.000841138,0.997598036,-0.026955215,-0.037642304,0.171943397,-0.367395742,0.607602738,0,1
25563,0.08766871,0.000135424,0.996621473,0.034079941,-0.007124726,0.141425819,-0.367395742,0.607602738,0,1
25568,0.085715585,0.001111987,0.994180067,0.003562363,-0.037642304,0.171943397,-0.367395742,0.607602738,0,1
25573,0.086692147,0.000135424,0.996133192,-0.057472793,0.023392852,0.202460976,-0.367395742,0.607602738,0,1
25578,0.089621835,0.001600268,0.997109754,-0.057472793,0.05391043,-0.011162071,-0.367395742,0.607602738,0,1
25583,0.090110116,0.001600268,0.995644911,-0.057472793,-0.007124726,0.080390663,0.007810258,0.607602738,0,1
25606,0.08766871,0.002088549,0.995644911,0.003562363,-0.007124726,-0.041679649,0.007810258,0.607602738,0,1
25611,0.08766871,0.000135424,0.997109754,0.003562363,-0.068159882,0.019355507,0.007810258,0.607602738,0,1
25616,0.088156991,0.000135424,0.998086317,0.064597519,-0.037642304,-0.011162071,0.007810258,0.607602738,0,1
25621,0.089621835,0.000623705,0.995156629,0.034079941,-0.068159882,0.049873085,-0.227358202,0.607602738,0,1
25628,0.088645272,0.002088549,0.994180067,0.034079941,-0.068159882,-0.011162071,-0.227358202,0.607602738,0,1
25633,0.087180429,0.001600268,0.997109754,0.064597519,-0.037642304,-0.072197228,-0.227358202,0.607602738,0,1
25638,0.087180429,0.00257683,0.998086317,0.095115098,0.05391043,-0.102714806,-0.227358202,0.607602738,0,1
25643,0.086692147,0.003065112,0.997109754,0.034079941,-0.037642304,-0.011162071,-0.227358202,0.607602738,0,1
25649,0.086203866,0.00257683,0.995644911,-0.026955215,-0.037642304,-0.011162071,-0.227358202,0.607602738,0,1
25654,0.088156991,0.00257683,0.996133192,0.003562363,-0.09867746,0.080390663,-0.018617962,0.607602738,0,1
25659,0.086692147,0.003065112,0.996621473,0.003562363,-0.09867746,0.049873085,0.171628618,0.607602738,0,1
25664,0.088156991,0.003553393,0.997109754,0.003562363,-0.007124726,0.049873085,0.171628618,0.607602738,0,1
25671,0.087180429,0.004529955,0.997598036,-0.118507949,0.05391043,0.080390663,0.171628618,0.607602738,0,1
25676,0.08766871,0.003065112,0.998574598,-0.026955215,0.023392852,0.171943397,0.171628618,0.607602738,0,1
25681,0.088156991,0.003065112,0.997598036,0.003562363,0.114945586,0.171943397,0.171628618,0.607602738,0,1
25686,0.08766871,0.00257683,0.998574598,-0.087990371,-0.007124726,0.171943397,0.171628618,0.607602738,0,1
25692,0.088645272,0.004041674,0.997598036,-0.057472793,-0.037642304,0.171943397,0.245610858,0.607602738,0,1
25697,0.087180429,0.00257683,0.996133192,-0.026955215,-0.09867746,0.263496132,0.245610858,0.607602738,0,1
25702,0.088645272,0.001111987,0.998086317,-0.026955215,-0.159712617,0.110908241,0.245610858,0.607602738,0,1
25707,0.089621835,-0.000352857,0.995156629,0.003562363,0.023392852,0.110908241,0.245610858,0.607602738,0,1
25728,0.090598397,0.002088549,0.992715223,0.034079941,-0.09867746,-0.102714806,0.472844738,0.607602738,0,1
25733,0.088645272,0.000135424,0.995156629,0.034079941,-0.037642304,0.019355507,0.472844738,0.607602738,0,1
25738,0.088156991,0.000623705,0.995644911,-0.057472793,-0.037642304,0.019355507,0.472844738,0.607602738,0,1
25743,0.089621835,0.00257683,0.993691786,0.003562363,-0.037642304,0.110908241,0.472844738,0.607602738,0,1
25752,0.089133554,0.003553393,0.997598036,0.003562363,-0.037642304,0.019355507,0.472844738,0.607602738,0,1
25757,0.089621835,0.00257683,0.995156629,-0.026955215,0.023392852,-0.011162071,0.472844738,0.607602738,0,1
25762,0.089621835,0.001600268,0.994668348,-0.026955215,-0.007124726,-0.011162071,0.842763568,0.842763568,0,1
25767,0.088645272,0.001111987,0.993203504,0.064597519,-0.09867746,-0.072197228,0.842763568,0.842763568,0,1
25773,0.088645272,0.001111987,0.995156629,0.064597519,-0.068159882,-0.102714806,0.842763568,0.842763568,0,1
25778,0.088645272,0.00257683,0.996133192,0.034079941,-0.068159882,-0.163749962,0.842763568,0.842763568,0,1
25783,0.088156991,0.000623705,0.992715223,0.003562363,0.05391043,-0.163749962,0.842763568,0.842763568,0,1
25788,0.089133554,-0.000352857,0.996133192,-0.026955215,0.023392852,0.019355507,0.842763568,0.842763568,0,1
25795,0.088645272,-0.000352857,0.996133192,0.003562363,0.023392852,0.049873085,0.842763568,0.842763568,0,1
25800,0.086692147,0.000135424,0.997598036,0.034079941,0.05391043,0.049873085,0.071225788,0.842763568,0,1
25805,0.086692147,0.000135424,0.997598036,0.034079941,-0.007124726,0.171943397,0.071225788,0.842763568,0,1
25810,0.088156991,0.00257683,0.995156629,0.064597519,-0.09867746,0.019355507,0.071225788,0.842763568,0,1
25816,0.08766871,0.001111987,0.995156629,0.003562363,-0.037642304,0.049873085,0.071225788,0.842763568,0,1
25821,0.089133554,0.001111987,0.998086317,0.003562363,-0.068159882,0.141425819,0.071225788,0.842763568,0,1
25826,0.088645272,0.001600268,0.994668348,0.003562363,0.023392852,0.110908241,0.071225788,0.842763568,0,1
25831,0.088645272,0.001111987,0.998086317,0.003562363,0.05391043,0.080390663,0.071225788,0.842763568,0,1
25851,0.086692147,0.001111987,0.996133192,0.095115098,-0.007124726,0.080390663,0.192769668,0.842763568,0,1
25856,0.087180429,0.003553393,0.996621473,0.064597519,0.175980743,0.080390663,0.192769668,0.842763568,0,1
25861,0.08766871,0.00257683,0.994668348,-0.026955215,0.175980743,0.110908241,0.192769668,0.842763568,0,1
25866,0.088156991,0.001600268,0.997598036,-0.057472793,0.05391043,0.019355507,0.192769668,0.842763568,0,1
25876,0.087180429,0.001111987,0.996621473,0.003562363,-0.037642304,-0.041679649,0.293172498,0.842763568,0,1
25881,0.08766871,0.001111987,0.993691786,0.064597519,-0.037642304,-0.041679649,0.293172498,0.842763568,0,1
25886,0.085715585,0.00257683,0.997598036,0.125632676,-0.037642304,-0.011162071,0.293172498,0.842763568,0,1
25891,0.085715585,0.002088549,0.997598036,0.064597519,-0.068159882,-0.072197228,0.293172498,0.842763568,0,1
25896,0.089133554,0.00257683,0.997109754,0.034079941,-0.037642304,-0.102714806,0.293172498,0.842763568,0,1
25902,0.087180429,0.001600268,0.996133192,0.095115098,-0.068159882,-0.102714806,0.293172498,0.842763568,0,1
25907,0.08766871,0.001600268,0.995156629,0.125632676,-0.068159882,-0.19426754,0.388295788,0.842763568,0,1
25912,0.088156991,0.003065112,0.996133192,0.064597519,-0.007124726,-0.163749962,0.388295788,0.842763568,0,1
25917,0.08766871,0.003553393,0.999551161,0.064597519,-0.09867746,-0.041679649,0.388295788,0.842763568,0,1
25922,0.08766871,0.00257683,1.001504286,0.034079941,-0.037642304,0.049873085,0.388295788,0.842763568,0,1
25927,0.088156991,0.000623705,0.999062879,0.034079941,-0.068159882,0.171943397,0.388295788,0.842763568,0,1
25932,0.088156991,0.001111987,0.995156629,0.003562363,-0.037642304,0.049873085,0.388295788,0.842763568,0,1
25939,0.089133554,0.003065112,0.994668348,0.034079941,0.023392852,0.110908241,0.147847788,0.842763568,0,1
25945,0.087180429,0.003553393,0.992715223,0.003562363,0.084428008,0.110908241,0.277318618,0.842763568,0,1
25950,0.08766871,0.003065112,0.998086317,-0.026955215,0.114945586,-0.041679649,0.277318618,0.842763568,0,1
25955,0.086692147,0.001111987,0.996133192,-0.057472793,0.084428008,-0.072197228,0.277318618,0.842763568,0,1
25975,0.089621835,0.002088549,0.994668348,-0.026955215,-0.007124726,0.049873085,0.277318618,0.842763568,0,1
25980,0.08766871,0.000135424,0.997109754,-0.057472793,-0.129195039,0.019355507,0.245610858,0.842763568,0,1
25985,0.088156991,0.001600268,0.997109754,-0.057472793,0.023392852,-0.011162071,0.245610858,0.842763568,0,1
25990,0.089133554,0.000135424,0.994180067,-0.118507949,0.084428008,0.019355507,0.245610858,0.842763568,0,1
25997,0.089621835,-0.00132942,0.994180067,0.003562363,0.05391043,-0.072197228,0.245610858,0.842763568,0,1
26002,0.088156991,0.000623705,0.994668348,-0.057472793,0.084428008,-0.041679649,0.245610858,0.842763568,0,1
26007,0.089133554,0.000135424,0.995644911,-0.057472793,0.05391043,-0.011162071,0.245610858,0.842763568,0,1
26012,0.08766871,-0.000841138,0.995644911,-0.026955215,0.114945586,-0.133232384,0.245610858,0.842763568,0,1
26019,0.08766871,0.001111987,0.994668348,-0.057472793,-0.007124726,0.019355507,0.118779798,0.842763568,0,1
26024,0.087180429,0.000135424,0.995644911,-0.057472793,-0.068159882,0.019355507,0.118779798,0.842763568,0,1
26030,0.087180429,-0.00132942,0.996133192,-0.057472793,0.05391043,-0.011162071,0.118779798,0.842763568,0,1
26035,0.086692147,-0.002794263,0.995644911,0.003562363,-0.09867746,-0.011162071,0.118779798,0.842763568,0,1
26040,0.08766871,-0.000841138,0.996133192,0.034079941,-0.037642304,0.080390663,0.118779798,0.842763568,0,1
26045,0.088645272,0.001111987,0.994668348,0.003562363,0.05391043,-0.041679649,0.118779798,0.842763568,0,1
26050,0.089133554,-0.000352857,0.997109754,0.003562363,-0.037642304,-0.102714806,0.398862498,0.842763568,0,1
26055,0.088156991,0.000623705,0.995156629,0.034079941,0.05391043,-0.011162071,0.398862498,0.842763568,0,1
26060,0.088156991,-0.000841138,0.997598036,0.034079941,0.084428008,-0.011162071,0.398862498,0.842763568,0,1
26065,0.088156991,-0.000841138,0.997598036,0.125632676,0.023392852,-0.011162071,0.398862498,0.842763568,0,1
26070,0.086692147,0.000135424,0.995644911,0.125632676,-0.007124726,-0.041679649,0.398862498,0.842763568,0,1
26075,0.089133554,0.001111987,0.992715223,0.034079941,-0.068159882,0.019355507,0.398862498,0.842763568,0,1
26097,0.088156991,-0.002305982,0.996133192,0.003562363,0.023392852,0.110908241,-0.031824452,0.842763568,0,1
26102,0.088645272,0.000135424,0.998086317,0.003562363,-0.007124726,0.049873085,-0.031824452,0.842763568,0,1
26107,0.088645272,-0.000841138,0.997109754,0.125632676,-0.037642304,0.080390663,-0.031824452,0.842763568,0,1
26112,0.086692147,0.001111987,0.995156629,0.064597519,-0.007124726,0.049873085,-0.031824452,0.842763568,0,1
26120,0.088156991,0.00257683,0.993691786,0.034079941,-0.068159882,0.110908241,-0.023897512,0.842763568,0,1
26125,0.089133554,0.000135424,0.997109754,0.034079941,-0.007124726,0.141425819,-0.023897512,0.842763568,0,1
26130,0.088645272,0.001111987,0.994180067,0.095115098,0.023392852,0.080390663,-0.023897512,0.842763568,0,1
26135,0.089621835,0.00257683,0.995644911,0.034079941,0.023392852,-0.011162071,-0.023897512,0.842763568,0,1
26140,0.089133554,0.001600268,0.995644911,0.064597519,-0.068159882,0.019355507,-0.023897512,0.842763568,0,1
26145,0.089133554,0.002088549,0.996133192,0.003562363,0.05391043,-0.102714806,-0.023897512,0.842763568,0,1
26150,0.089133554,0.002088549,0.996133192,0.003562363,0.084428008,-0.011162071,-0.023897512,0.842763568,0,1
26155,0.090110116,0.003553393,0.997598036,-0.087990371,0.05391043,-0.072197228,0.258824968,0.842763568,0,1
26163,0.08766871,0.001600268,0.997109754,0.034079941,-0.068159882,-0.072197228,0.134633678,0.842763568,0,1
26168,0.086692147,0.002088549,0.999551161,-0.026955215,0.023392852,-0.041679649,0.134633678,0.842763568,0,1
26173,0.088156991,0.002088549,0.999062879,0.064597519,0.084428008,0.019355507,0.134633678,0.842763568,0,1
26178,0.088156991,0.00257683,0.999062879,0.003562363,0.023392852,-0.041679649,0.134633678,0.842763568,0,1
26183,0.089133554,0.002088549,1.000527723,-0.057472793,-0.007124726,0.019355507,0.134633678,0.842763568,0,1
26188,0.087180429,0.00257683,0.997109754,-0.057472793,0.023392852,0.019355507,0.134633678,0.842763568,0,1
26193,0.088156991,0.003553393,0.995644911,0.003562363,0.05391043,-0.011162071,0.208623548,0.842763568,0,1
26198,0.088156991,0.00257683,0.997109754,0.003562363,-0.007124726,0.049873085,0.208623548,0.842763568,0,1
26221,0.088156991,0.001600268,0.995644911,0.095115098,0.023392852,0.019355507,0.208623548,0.842763568,0,1
26226,0.086203866,0.000135424,0.997598036,0.064597519,-0.007124726,0.110908241,0.208623548,0.842763568,0,1
26231,0.088645272,0.003065112,0.996621473,-0.057472793,0.023392852,0.171943397,0.010450028,0.842763568,0,1
26236,0.088156991,-0.000352857,0.994180067,0.064597519,0.114945586,-0.011162071,0.010450028,0.842763568,0,1
26244,0.086692147,-0.000352857,0.999062879,0.034079941,0.084428008,0.049873085,0.010450028,0.842763568,0,1
26249,0.08766871,0.000623705,0.998574598,0.003562363,0.05391043,0.049873085,0.010450028,0.842763568,0,1
26254,0.08766871,0.000135424,0.996621473,0.034079941,0.023392852,0.110908241,0.010450028,0.842763568,0,1
26259,0.08766871,0.001111987,0.994668348,-0.057472793,0.05391043,0.141425819,0.010450028,0.842763568,0,1
26264,0.08766871,0.000135424,0.993203504,0.003562363,0.05391043,0.080390663,-0.219431262,0.842763568,0,1
26269,0.088645272,0.000135424,0.995644911,0.003562363,-0.007124726,0.110908241,-0.219431262,0.842763568,0,1
26274,0.090110116,0.001111987,0.994668348,-0.057472793,0.114945586,0.141425819,-0.219431262,0.842763568,0,1
26279,0.086692147,0.001600268,0.995644911,-0.087990371,0.084428008,0.019355507,-0.219431262,0.842763568,0,1
26287,0.088645272,-0.000352857,0.997109754,0.003562363,0.023392852,0.080390663,-0.219431262,0.842763568,0,1
26292,0.087180429,-0.000841138,0.994180067,-0.026955215,0.05391043,0.080390663,-0.219431262,0.842763568,0,1
26297,0.088156991,0.001111987,0.997598036,0.003562363,0.023392852,0.049873085,-0.219431262,0.842763568,0,1
26302,0.088156991,-0.000352857,1.001016004,0.064597519,0.023392852,-0.041679649,-0.214144092,0.842763568,0,1
26307,0.08766871,-0.000352857,0.999551161,0.003562363,0.114945586,-0.102714806,-0.214144092,0.842763568,0,1
26312,0.088156991,0.001111987,0.996621473,0.003562363,-0.037642304,-0.102714806,-0.214144092,0.842763568,0,1
26317,0.089133554,0.001600268,0.996621473,0.034079941,-0.007124726,-0.072197228,-0.214144092,0.842763568,0,1
26322,0.089621835,0.001111987,0.998574598,-0.057472793,0.05391043,-0.072197228,-0.214144092,0.842763568,0,1
26343,0.086203866,0.002088549,0.995644911,-0.087990371,0.023392852,-0.041679649,0.145208018,0.842763568,0,1
26348,0.088156991,0.003065112,0.995644911,-0.087990371,-0.007124726,-0.041679649,0.145208018,0.842763568,0,1
26353,0.087180429,0.001111987,0.996621473,0.034079941,0.023392852,0.019355507,0.145208018,0.842763568,0,1
26358,0.08766871,0.001111987,0.996621473,0.034079941,-0.068159882,-0.011162071,0.145208018,0.842763568,0,1
26368,0.08766871,0.001600268,0.997598036,-0.026955215,-0.007124726,0.171943397,0.145208018,0.842763568,0,1
26373,0.088645272,0.002088549,0.992715223,-0.026955215,0.084428008,0.080390663,-0.052965502,0.842763568,0,1
26378,0.088645272,0.002088549,0.994180067,-0.026955215,0.084428008,-0.041679649,-0.052965502,0.842763568,0,1
26383,0.088645272,0.002088549,0.998086317,0.003562363,-0.007124726,-0.011162071,-0.052965502,0.842763568,0,1
26388,0.090110116,0.000135424,0.996621473,-0.026955215,-0.068159882,0.019355507,-0.052965502,0.842763568,0,1
26393,0.088645272,0.001600268,0.998574598,0.003562363,-0.037642304,-0.011162071,-0.052965502,0.842763568,0,1
26398,0.084739022,0.001111987,0.996133192,0.003562363,0.023392852,0.141425819,-0.052965502,0.842763568,0,1
26403,0.087180429,0.00257683,0.994668348,-0.057472793,-0.007124726,0.141425819,-0.052965502,0.842763568,0,1
26408,0.087180429,0.001111987,0.992226942,0.003562363,-0.037642304,0.141425819,0.116140028,0.842763568,0,1
26414,0.086692147,0.00257683,0.995156629,0.003562363,-0.068159882,0.202460976,0.116140028,0.842763568,0,1
26419,0.086692147,0.004529955,0.995644911,-0.057472793,-0.068159882,0.202460976,0.116140028,0.842763568,0,1
26424,0.088645272,0.003065112,0.994180067,-0.087990371,-0.007124726,0.263496132,0.116140028,0.842763568,0,1
26431,0.089133554,0.003065112,0.998574598,0.034079941,0.05391043,0.019355507,0.116140028,0.842763568,0,1
26436,0.091086679,0.003065112,0.994180067,-0.026955215,0.023392852,-0.041679649,0.116140028,0.842763568,0,1
26441,0.089621835,0.001600268,0.995156629,-0.057472793,-0.007124726,-0.133232384,0.116140028,0.842763568,0,1
26446,0.090110116,0.000623705,0.996621473,-0.026955215,-0.037642304,-0.102714806,0.161061908,0.842763568,0,1
26467,0.084250741,0.001111987,0.999062879,0.003562363,-0.007124726,-0.102714806,0.161061908,0.842763568,0,1
26472,0.085227304,0.002088549,0.998086317,-0.026955215,-0.037642304,-0.072197228,0.161061908,0.842763568,0,1
